1,34.92,2.5,20,6,22,21,0,19,5,0,19,6,239,200,1
1,?,4,24,15,8,21,0.085,5,5,0,19,6,411,0,0
0,46.08,3,20,6,2,21,2.375,19,19,8,19,6,396,4159,1
0,23.58,0.83,20,6,16,21,0.415,5,19,1,19,6,200,11,0
1,23,0.75,20,6,12,21,0.5,19,5,0,19,18,320,0,0
1,23.25,1.5,20,6,16,21,2.375,19,19,3,19,6,0,582,1
0,22.92,1.25,20,6,16,21,0.25,5,5,0,19,6,120,809,0
1,38.67,0.21,20,6,10,21,0.085,19,5,0,19,6,280,0,1
0,28.67,1.04,20,6,2,21,2.5,19,19,5,19,6,300,1430,1
1,26.17,12.5,24,15,10,7,1.25,5,5,0,19,6,0,17,0
1,?,0.375,20,6,3,21,0.875,19,5,0,19,18,928,0,0
0,18.92,9.25,24,15,2,21,1,19,19,4,19,6,80,500,1
1,21.58,0.79,24,15,cc,21,0.665,5,5,0,5,6,160,0,0
1,80.25,5.5,20,6,?,?,0.54,19,5,0,5,6,0,340,0
0,20.83,3,20,6,aa,21,0.04,19,5,0,5,6,100,0,1
1,56.42,28,24,15,2,21,28.5,19,19,40,5,6,0,15,1
1,22.67,10.5,20,6,16,7,1.335,19,5,0,5,6,100,0,1
1,22.67,2.54,24,15,2,7,2.585,19,5,0,5,6,0,0,1
1,22.33,11,20,6,22,21,2,19,19,1,5,6,80,278,1
1,51.33,10,20,6,8,bb,0,19,19,11,5,6,0,1249,1
1,21.17,0.875,24,15,2,7,0.25,5,5,0,5,6,280,204,0
0,26.92,13.5,20,6,16,7,5,19,19,2,5,6,0,5000,1
1,25.08,1.71,20,6,23,21,1.665,19,19,1,19,6,395,20,1
1,27.83,1,24,15,3,7,3,5,5,0,5,6,176,537,0
1,23.08,0,20,6,10,21,1,5,19,11,5,18,0,0,0
1,34.75,2.5,20,6,cc,bb,0.5,5,5,0,5,6,348,0,0
1,30.75,1.585,20,6,3,21,0.585,5,5,0,19,18,0,0,0
1,41.58,1.75,20,6,10,21,0.21,19,5,0,5,6,160,0,0
1,23.92,1.5,20,6,3,7,1.875,19,19,6,5,6,200,327,1
1,21.08,10.085,24,15,4,7,1.25,5,5,0,5,6,260,0,0
0,60.92,5,20,6,aa,21,4,19,19,4,5,6,0,99,1
0,57.58,2,20,6,ff,ff,6.5,5,19,1,5,6,0,10,0
0,33.08,1.625,20,6,3,21,0.54,5,5,0,19,6,0,0,0
0,18.75,7.5,20,6,16,21,2.71,19,19,5,5,6,?,26726,1
1,23.17,11.125,20,6,23,7,0.46,19,19,1,5,6,100,0,1
0,20.75,10.25,20,6,16,21,0.71,19,19,2,19,6,49,0,1
1,42.5,4.915,24,15,22,21,3.165,19,5,0,19,6,52,1442,1
0,19.67,0.21,20,6,16,7,0.29,19,19,11,5,6,80,99,1
1,40.25,21.5,20,6,4,25,20,19,19,11,5,6,0,1200,1
0,31.75,3,24,15,9,9,0,5,5,0,5,6,160,20,0
1,33.17,1.04,20,6,17,7,6.5,19,5,0,19,6,164,31285,1
1,21.17,0.25,24,15,2,7,0.25,5,5,0,5,6,280,204,0
1,17.67,4.46,20,6,2,21,0.25,5,5,0,5,18,80,0,0
0,39.08,4,20,6,2,21,3,5,5,0,5,6,480,0,0
0,35.75,0.915,20,6,aa,21,0.75,19,19,4,5,6,0,1583,1
0,22.67,7,20,6,2,21,0.165,5,5,0,5,6,160,0,0
1,18.17,10.25,20,6,2,7,1.085,5,5,0,5,6,320,13,0
0,23,1.835,20,6,9,9,0,5,19,1,5,6,200,53,0
1,22.17,12.125,20,6,2,21,3.335,5,19,2,19,6,180,173,0
1,22.25,0.46,20,6,10,21,0.125,5,5,0,19,6,280,55,0
1,23.58,1.79,20,6,2,21,0.54,5,5,0,19,6,136,1,0
0,28.5,1,20,6,16,21,1,19,19,2,19,6,167,500,0
1,38.92,1.75,20,6,10,21,0.5,5,5,0,19,6,300,2,0
0,22.5,0.415,20,6,8,21,0.335,5,5,0,19,18,144,0,0
1,39.25,9.5,20,6,12,21,6.5,19,19,14,5,6,240,4607,1
1,34.83,4,20,6,3,bb,12.5,19,5,0,19,6,?,0,0
1,19.33,9.5,20,6,16,21,1,19,5,0,19,6,60,400,1
0,50.25,0.835,20,6,aa,21,0.5,5,5,0,19,6,240,117,0
1,67.75,5.5,20,6,4,25,13,19,19,1,19,6,0,0,1
1,39.92,0.54,24,15,aa,21,0.5,19,19,3,5,6,200,1000,1
1,28.25,0.875,20,6,12,21,0.96,19,19,3,19,6,396,0,1
0,33.75,0.75,20,6,10,bb,1,19,19,3,19,6,212,0,0
0,22.92,11.585,20,6,cc,21,0.04,19,5,0,5,6,80,1349,1
1,28.25,5.04,24,15,2,bb,1.5,19,19,8,19,6,144,7,1
0,19.5,0.165,20,6,16,21,0.04,5,5,0,19,6,380,0,0
0,49.83,13.585,20,6,10,7,8.5,19,5,0,19,6,0,0,1
1,34.17,5.25,20,6,22,21,0.085,5,5,0,19,6,290,6,1
1,19.67,10,24,15,10,7,0.835,19,5,0,19,6,140,0,0
1,25.5,0.375,20,6,12,21,0.25,19,19,3,5,6,260,15108,1
1,36.33,2.125,24,15,22,21,0.085,19,19,1,5,6,50,1187,1
1,76.75,22.29,20,6,4,25,12.75,19,19,1,19,6,0,109,1
0,44.33,0,20,6,2,21,2.5,19,5,0,5,6,0,0,1
1,36.75,0.125,24,15,2,21,1.5,5,5,0,19,6,232,113,1
1,34.5,4.04,24,15,8,bb,8.5,19,19,7,19,6,195,0,1
1,21.92,0.5,20,6,2,21,0.125,5,5,0,5,6,360,0,0
1,22.67,0.75,20,6,8,21,1.585,5,19,1,19,6,400,9,0
1,22.58,10.04,20,6,23,21,0.04,19,19,9,5,6,60,396,1
1,42.83,1.25,20,6,12,21,13.875,5,19,1,19,6,352,112,0
1,26.33,13,20,6,4,dd,0,5,5,0,19,6,140,1110,0
1,23.5,3.165,24,15,10,21,0.415,5,19,1,19,6,280,80,0
0,17.67,0,24,15,9,ff,0,5,5,0,5,6,86,0,0
0,19.17,5.415,20,6,8,7,0.29,5,5,0,5,6,80,484,0
1,18.33,1.21,24,15,4,dd,0,5,5,0,5,6,100,0,0
1,43.17,2.25,20,6,8,bb,0.75,19,5,0,5,6,560,0,0
1,22.08,11,20,6,cc,21,0.665,19,5,0,5,6,100,0,1
0,22.5,8.5,20,6,16,21,1.75,19,19,10,5,6,80,990,0
1,28.17,0.125,24,15,10,21,0.085,5,5,0,5,6,216,2100,0
0,47.25,0.75,20,6,16,7,2.75,19,19,1,5,6,333,892,1
1,31.83,0.04,24,15,12,21,0.04,5,5,0,5,6,0,0,0
0,26.58,2.54,24,15,ff,ff,0,5,5,0,19,6,180,60,0
?,32.25,1.5,20,6,2,21,0.25,5,5,0,19,6,372,122,0
1,36.17,18.125,20,6,22,21,0.085,5,5,0,5,6,320,3552,0
0,17.58,9,20,6,aa,21,1.375,19,5,0,19,6,0,0,1
1,54.83,15.5,20,6,4,25,0,19,19,20,5,6,152,130,0
0,22.83,2.29,20,6,16,7,2.29,19,19,7,19,6,140,2384,1
0,24.08,0.5,20,6,16,7,1.25,19,19,1,5,6,0,678,1
0,41.58,1.04,20,6,aa,21,0.665,5,5,0,5,6,240,237,0
1,23.33,1.5,20,6,2,7,1.415,19,5,0,5,6,422,200,1
1,22.25,9,20,6,aa,21,0.085,5,5,0,5,6,0,0,0
1,63.33,0.54,20,6,2,21,0.585,19,19,3,19,6,180,0,0
0,24.58,0.67,20,6,aa,7,1.75,19,5,0,5,6,400,0,0
1,30.08,1.04,24,15,8,bb,0.5,19,19,10,19,6,132,28,0
1,40.92,0.835,20,6,ff,ff,0,19,5,0,5,6,130,1,0
1,29.5,0.58,20,6,22,21,0.29,5,19,1,5,6,340,2803,0
0,22.58,10.75,20,6,16,21,0.415,19,19,5,19,6,0,560,1
1,20.25,9.96,20,6,4,dd,0,19,5,0,5,6,0,0,1
1,20.42,1.085,20,6,16,21,1.5,5,5,0,5,6,108,7,0
0,18.17,10,24,15,16,7,0.165,5,5,0,5,6,340,0,0
0,45.83,10.5,20,6,16,21,5,19,19,7,19,6,0,0,1
0,25.25,13.5,24,15,ff,ff,2,5,19,1,19,6,200,1,0
1,20.17,9.25,20,6,2,21,1.665,19,19,3,19,6,40,28,1
1,22.17,2.25,20,6,8,21,0.125,5,5,0,5,6,160,10,0
0,22.5,11,24,15,16,21,3,19,5,0,19,6,268,0,0
1,32.25,14,24,15,ff,ff,0,5,19,2,5,6,160,1,0
1,21,3,24,15,3,21,1.085,19,19,8,19,6,160,1,1
1,28.75,1.5,24,15,2,21,1.5,19,5,0,19,6,0,225,0
1,42,9.79,20,6,23,7,7.96,19,19,8,5,6,0,0,1
1,35,2.5,20,6,8,21,1,5,5,0,19,6,210,0,0
1,27,1.5,24,15,22,21,0.375,19,5,0,19,6,260,1065,1
1,21.83,1.54,20,6,10,21,0.085,5,5,0,19,6,356,0,0
1,28.75,1.165,20,6,10,21,0.5,19,5,0,5,18,280,0,0
1,31.08,1.5,24,15,22,21,0.04,5,5,0,5,18,160,0,0
1,41.42,5,20,6,16,7,5,19,19,6,19,6,470,0,1
1,37.33,2.665,20,6,cc,21,0.165,5,5,0,19,6,0,501,0
1,40.58,1.5,20,6,8,bb,0,5,5,0,5,18,300,0,0
1,26.17,0.835,20,6,cc,21,1.165,5,5,0,5,6,100,0,0
?,40.83,3.5,20,6,8,bb,0.5,5,5,0,5,18,1160,0,0
0,27.33,1.665,20,6,ff,ff,0,5,5,0,5,6,340,1,0
?,28.17,0.585,20,6,aa,21,0.04,5,5,0,5,6,260,1004,0
1,59.5,2.75,20,6,22,21,1.75,19,19,5,19,6,60,58,1
0,21.75,11.75,20,6,2,21,0.25,5,5,0,19,6,180,0,0
1,38.58,3.335,20,6,22,21,4,19,19,14,5,6,383,1344,1
1,39.17,1.625,20,6,2,21,1.5,19,19,10,5,6,186,4700,1
1,39.5,4.25,20,6,2,bb,6.5,19,19,16,5,6,117,1210,1
1,34.17,2.75,20,6,8,bb,2.5,5,5,0,19,6,232,200,0
0,30.42,1.375,20,6,22,7,0.04,5,19,3,5,6,0,33,0
1,23.08,11.5,20,6,8,21,3.5,19,19,9,5,6,56,742,1
1,32.42,3,20,6,3,21,0.165,5,5,0,19,6,120,0,0
1,21.92,0.54,24,15,23,21,0.04,19,19,1,19,6,840,59,1
1,35.25,16.5,24,15,2,21,4,19,5,0,5,6,80,0,0
0,24.83,4.5,20,6,22,21,1,5,5,0,19,6,360,6,0
1,23.58,0.835,20,6,8,7,0.085,5,5,0,19,6,220,5,0
1,23.33,11.625,24,15,22,21,0.835,19,5,0,19,6,160,300,1
1,19.42,6.5,20,6,22,7,1.46,19,19,7,5,6,80,2954,1
1,28.92,15,20,6,2,7,5.335,19,19,11,5,6,0,2283,1
1,37.17,4,20,6,2,bb,5,19,5,0,19,18,280,0,0
0,30,5.29,20,6,4,dd,2.25,19,19,5,19,6,99,500,1
1,32.67,5.5,20,6,16,7,5.5,19,19,12,19,6,408,1000,1
1,33.17,3.165,24,15,23,21,3.165,19,19,3,19,6,380,0,1
0,25.58,0,?,?,?,?,0,5,5,0,5,15,?,0,1
1,41.17,4.04,20,6,cc,7,7,19,19,8,5,6,320,0,1
1,23.25,12.625,20,6,2,21,0.125,5,19,2,5,6,0,5552,0
0,40.33,7.54,24,15,16,7,8,19,19,14,5,6,0,2300,1
1,34.58,0,?,?,?,?,0,5,5,0,5,15,?,0,0
0,24.5,1.04,24,15,ff,ff,0.5,19,19,3,5,6,180,147,0
1,23.08,11.5,20,6,22,7,2.125,19,19,11,19,6,290,284,1
1,29.83,1.25,24,15,10,21,0.25,5,5,0,5,6,224,0,0
1,16.08,0.75,20,6,2,21,1.75,19,19,5,19,6,352,690,1
1,32.25,0.165,24,15,2,7,3.25,19,19,1,19,6,432,8000,1
1,48.75,26.335,24,15,ff,ff,0,19,5,0,19,6,0,0,0
1,47.33,6.5,20,6,2,21,1,5,5,0,19,6,0,228,0
1,31.25,2.835,20,6,ff,ff,0,5,19,5,5,6,176,146,0
0,32,6,20,6,3,21,1.25,5,5,0,5,6,272,0,0
1,39.92,5,20,6,8,bb,0.21,5,5,0,5,6,550,0,0
1,31,2.085,20,6,2,21,0.085,5,5,0,5,6,300,0,0
1,29.67,0.75,24,15,2,21,0.04,5,5,0,5,6,240,0,0
0,38.25,6,20,6,10,21,1,19,5,0,19,6,0,0,1
0,23.42,0.79,24,15,16,21,1.5,19,19,2,19,6,80,400,1
0,25.08,2.54,24,15,aa,21,0.25,19,5,0,19,6,370,0,1
0,21.25,2.335,20,6,8,bb,0.5,19,19,4,5,18,80,0,1
1,41.75,0.96,20,6,23,21,2.5,19,5,0,5,6,510,600,1
0,33.08,4.625,20,6,16,7,1.625,19,19,2,5,6,0,0,1
1,24.58,12.5,20,6,22,21,0.875,19,5,0,19,6,260,0,0
1,18.67,5,20,6,16,21,0.375,19,19,2,5,6,0,38,0
0,19.17,0.585,24,15,aa,21,0.585,19,5,0,19,6,160,0,0
1,21.33,10.5,20,6,2,21,3,19,5,0,19,6,0,0,1
